timestamp,timestamp_iso,dpid,port,role,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,byte_delta,packet_delta,drop_delta,throughput_bps,port_bw_mbps,load,loss
1780246617.3911917,2026-06-01T00:56:57,14,1,data_access,51265,5648,633,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246617.429473,2026-06-01T00:56:57,7,1,teaching_ap,50419,5743,624,60,0,0,0,0,0,0.0,100,0.0,0.0
1780246617.4856107,2026-06-01T00:56:57,5,1,teaching_ap,454856,753465066,1386,498526,0,0,0,0,0,0.0,100,0.0,0.0
1780246617.5207782,2026-06-01T00:56:57,8,1,teaching_ap,49940,6374,614,65,0,0,0,0,0,0.0,100,0.0,0.0
1780246617.5292642,2026-06-01T00:56:57,15,1,data_access,51265,5648,633,56,0,0,0,0,0,0.0,1000,0.0,0.0
1780246617.5365198,2026-06-01T00:56:57,13,1,data_access,50856,6035,628,61,0,0,0,0,0,0.0,1000,0.0,0.0
1780246617.5449908,2026-06-01T00:56:57,11,1,dorm_ap,50237,6278,618,65,0,0,0,0,0,0.0,100,0.0,0.0
1780246617.5561535,2026-06-01T00:56:57,12,1,dorm_ap,49895,6584,614,68,0,0,0,0,0,0.0,100,0.0,0.0
1780246627.2353814,2026-06-01T00:57:07,6,1,teaching_ap,745885419,418970,493993,901,0,0,1922,19,0,1543.4816962957536,100,1.5434816962957535e-05,0.0
1780246627.2460735,2026-06-01T00:57:07,10,1,dorm_ap,775602089,438728,513643,904,0,0,1852,18,0,1498.837960169373,100,1.498837960169373e-05,0.0
1780246627.257467,2026-06-01T00:57:07,13,1,data_access,52531,6212,644,63,0,0,1852,18,0,1524.1313007007057,1000,1.5241313007007057e-06,0.0
1780246627.2867863,2026-06-01T00:57:07,15,1,data_access,53010,5755,650,57,0,0,1852,18,0,1518.4182868138587,1000,1.5184182868138587e-06,0.0
1780246627.2992966,2026-06-01T00:57:07,14,1,data_access,53010,5755,650,57,0,0,1852,18,0,1495.3414557778644,1000,1.4953414557778645e-06,0.0
1780246627.3642318,2026-06-01T00:57:07,7,1,teaching_ap,52164,5850,641,61,0,0,1852,18,0,1491.3295981062745,100,1.4913295981062745e-05,0.0
1780246627.3787506,2026-06-01T00:57:07,8,1,teaching_ap,51685,6481,631,66,0,0,1852,18,0,1502.9459835777075,100,1.5029459835777074e-05,0.0
1780246627.4250221,2026-06-01T00:57:07,5,1,teaching_ap,456601,753465173,1403,498527,0,0,1852,18,0,1490.6315274759022,100,1.4906315274759022e-05,0.0
1780246627.4587994,2026-06-01T00:57:07,11,1,dorm_ap,51982,6385,635,66,0,0,1852,18,0,1494.481144571723,100,1.494481144571723e-05,0.0
1780246627.4850025,2026-06-01T00:57:07,9,1,dorm_ap,478614,783503775,1440,518358,0,0,1852,18,0,1446.8263552726696,100,1.4468263552726697e-05,0.0
1780246627.5032647,2026-06-01T00:57:07,12,1,dorm_ap,51640,6691,631,69,0,0,1852,18,0,1489.4776791697882,100,1.4894776791697882e-05,0.0
1780246627.5213764,2026-06-01T00:57:07,16,1,data_access,53323,5125,655,48,0,0,1852,18,0,1439.4473602089686,1000,1.4394473602089685e-06,0.0
1780246637.2360065,2026-06-01T00:57:17,6,1,teaching_ap,745885419,418970,493993,901,0,0,0,0,0,0.0,100,0.0,0.0
1780246637.2507827,2026-06-01T00:57:17,10,1,dorm_ap,775602089,438728,513643,904,0,0,0,0,0,0.0,100,0.0,0.0
1780246637.2693796,2026-06-01T00:57:17,14,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246637.2883792,2026-06-01T00:57:17,8,1,teaching_ap,51685,6481,631,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246637.313473,2026-06-01T00:57:17,13,1,data_access,52531,6212,644,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780246637.3652084,2026-06-01T00:57:17,5,1,teaching_ap,456601,753465173,1403,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780246637.3969095,2026-06-01T00:57:17,12,1,dorm_ap,51640,6691,631,69,0,0,0,0,0,0.0,100,0.0,0.0
1780246637.4327693,2026-06-01T00:57:17,9,1,dorm_ap,478614,783503775,1440,518358,0,0,0,0,0,0.0,100,0.0,0.0
1780246637.4493818,2026-06-01T00:57:17,7,1,teaching_ap,52164,5850,641,61,0,0,0,0,0,0.0,100,0.0,0.0
1780246637.465397,2026-06-01T00:57:17,11,1,dorm_ap,51982,6385,635,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246637.4803345,2026-06-01T00:57:17,16,1,data_access,53323,5125,655,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780246637.4975865,2026-06-01T00:57:17,15,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246647.2440763,2026-06-01T00:57:27,6,1,teaching_ap,745885419,418970,493993,901,0,0,0,0,0,0.0,100,0.0,0.0
1780246647.2648144,2026-06-01T00:57:27,10,1,dorm_ap,775602089,438728,513643,904,0,0,0,0,0,0.0,100,0.0,0.0
1780246647.2804813,2026-06-01T00:57:27,13,1,data_access,52531,6212,644,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780246647.2966628,2026-06-01T00:57:27,14,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246647.3376427,2026-06-01T00:57:27,5,1,teaching_ap,456601,753465173,1403,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780246647.3638096,2026-06-01T00:57:27,8,1,teaching_ap,51685,6481,631,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246647.385041,2026-06-01T00:57:27,15,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246647.4212618,2026-06-01T00:57:27,12,1,dorm_ap,51640,6691,631,69,0,0,0,0,0,0.0,100,0.0,0.0
1780246647.4509184,2026-06-01T00:57:27,7,1,teaching_ap,52164,5850,641,61,0,0,0,0,0,0.0,100,0.0,0.0
1780246647.4908123,2026-06-01T00:57:27,16,1,data_access,53323,5125,655,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780246647.515186,2026-06-01T00:57:27,9,1,dorm_ap,478614,783503775,1440,518358,0,0,0,0,0,0.0,100,0.0,0.0
1780246647.5323286,2026-06-01T00:57:27,11,1,dorm_ap,51982,6385,635,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246657.2531164,2026-06-01T00:57:37,6,1,teaching_ap,745885419,418970,493993,901,0,0,0,0,0,0.0,100,0.0,0.0
1780246657.269707,2026-06-01T00:57:37,10,1,dorm_ap,775602089,438728,513643,904,0,0,0,0,0,0.0,100,0.0,0.0
1780246657.295659,2026-06-01T00:57:37,14,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246657.3180869,2026-06-01T00:57:37,13,1,data_access,52531,6212,644,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780246657.360724,2026-06-01T00:57:37,12,1,dorm_ap,51640,6691,631,69,0,0,0,0,0,0.0,100,0.0,0.0
1780246657.3971455,2026-06-01T00:57:37,15,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246657.411618,2026-06-01T00:57:37,5,1,teaching_ap,456601,753465173,1403,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780246657.4470432,2026-06-01T00:57:37,7,1,teaching_ap,52164,5850,641,61,0,0,0,0,0,0.0,100,0.0,0.0
1780246657.4894748,2026-06-01T00:57:37,8,1,teaching_ap,51685,6481,631,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246657.5086653,2026-06-01T00:57:37,11,1,dorm_ap,51982,6385,635,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246657.5273914,2026-06-01T00:57:37,9,1,dorm_ap,478614,783503775,1440,518358,0,0,0,0,0,0.0,100,0.0,0.0
1780246657.542736,2026-06-01T00:57:37,16,1,data_access,53323,5125,655,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780246667.25596,2026-06-01T00:57:47,6,1,teaching_ap,745885419,418970,493993,901,0,0,0,0,0,0.0,100,0.0,0.0
1780246667.3057988,2026-06-01T00:57:47,13,1,data_access,52531,6212,644,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780246667.321291,2026-06-01T00:57:47,7,1,teaching_ap,52164,5850,641,61,0,0,0,0,0,0.0,100,0.0,0.0
1780246667.3525171,2026-06-01T00:57:47,14,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246667.3867548,2026-06-01T00:57:47,8,1,teaching_ap,51685,6481,631,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246667.4257722,2026-06-01T00:57:47,15,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246667.449749,2026-06-01T00:57:47,10,1,dorm_ap,775602089,438728,513643,904,0,0,0,0,0,0.0,100,0.0,0.0
1780246667.4946475,2026-06-01T00:57:47,12,1,dorm_ap,51640,6691,631,69,0,0,0,0,0,0.0,100,0.0,0.0
1780246667.513406,2026-06-01T00:57:47,11,1,dorm_ap,51982,6385,635,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246667.543235,2026-06-01T00:57:47,5,1,teaching_ap,456601,753465173,1403,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780246667.5575333,2026-06-01T00:57:47,16,1,data_access,53323,5125,655,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780246667.5874696,2026-06-01T00:57:47,9,1,dorm_ap,478614,783503775,1440,518358,0,0,0,0,0,0.0,100,0.0,0.0
1780246677.2658117,2026-06-01T00:57:57,6,1,teaching_ap,745885419,418970,493993,901,0,0,0,0,0,0.0,100,0.0,0.0
1780246677.2867436,2026-06-01T00:57:57,10,1,dorm_ap,775602089,438728,513643,904,0,0,0,0,0,0.0,100,0.0,0.0
1780246677.3048391,2026-06-01T00:57:57,13,1,data_access,52531,6212,644,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780246677.3306432,2026-06-01T00:57:57,14,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246677.3656325,2026-06-01T00:57:57,7,1,teaching_ap,52164,5850,641,61,0,0,0,0,0,0.0,100,0.0,0.0
1780246677.3913324,2026-06-01T00:57:57,15,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246677.403167,2026-06-01T00:57:57,8,1,teaching_ap,51685,6481,631,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246677.4404144,2026-06-01T00:57:57,11,1,dorm_ap,51982,6385,635,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246677.4643745,2026-06-01T00:57:57,12,1,dorm_ap,51640,6691,631,69,0,0,0,0,0,0.0,100,0.0,0.0
1780246677.480864,2026-06-01T00:57:57,9,1,dorm_ap,478614,783503775,1440,518358,0,0,0,0,0,0.0,100,0.0,0.0
1780246677.5273259,2026-06-01T00:57:57,16,1,data_access,53323,5125,655,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780246677.5454443,2026-06-01T00:57:57,5,1,teaching_ap,456601,753465173,1403,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780246687.2736309,2026-06-01T00:58:07,6,1,teaching_ap,745885419,418970,493993,901,0,0,0,0,0,0.0,100,0.0,0.0
1780246687.32355,2026-06-01T00:58:07,10,1,dorm_ap,775602089,438728,513643,904,0,0,0,0,0,0.0,100,0.0,0.0
1780246687.3577642,2026-06-01T00:58:07,13,1,data_access,52531,6212,644,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780246687.367751,2026-06-01T00:58:07,14,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246687.3923523,2026-06-01T00:58:07,8,1,teaching_ap,51685,6481,631,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246687.4511676,2026-06-01T00:58:07,7,1,teaching_ap,52164,5850,641,61,0,0,0,0,0,0.0,100,0.0,0.0
1780246687.4656792,2026-06-01T00:58:07,16,1,data_access,53323,5125,655,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780246687.4748027,2026-06-01T00:58:07,11,1,dorm_ap,51982,6385,635,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246687.4846482,2026-06-01T00:58:07,5,1,teaching_ap,456601,753465173,1403,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780246687.4947913,2026-06-01T00:58:07,12,1,dorm_ap,51640,6691,631,69,0,0,0,0,0,0.0,100,0.0,0.0
1780246687.5037227,2026-06-01T00:58:07,15,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246687.511716,2026-06-01T00:58:07,9,1,dorm_ap,478614,783503775,1440,518358,0,0,0,0,0,0.0,100,0.0,0.0
1780246697.2773602,2026-06-01T00:58:17,6,1,teaching_ap,745885419,418970,493993,901,0,0,0,0,0,0.0,100,0.0,0.0
1780246697.2988582,2026-06-01T00:58:17,10,1,dorm_ap,775602089,438728,513643,904,0,0,0,0,0,0.0,100,0.0,0.0
1780246697.316532,2026-06-01T00:58:17,14,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246697.3705773,2026-06-01T00:58:17,8,1,teaching_ap,51685,6481,631,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246697.3966296,2026-06-01T00:58:17,15,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246697.405601,2026-06-01T00:58:17,13,1,data_access,52531,6212,644,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780246697.4267902,2026-06-01T00:58:17,7,1,teaching_ap,52164,5850,641,61,0,0,0,0,0,0.0,100,0.0,0.0
1780246697.441435,2026-06-01T00:58:17,12,1,dorm_ap,51640,6691,631,69,0,0,0,0,0,0.0,100,0.0,0.0
1780246697.480397,2026-06-01T00:58:17,5,1,teaching_ap,456601,753465173,1403,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780246697.5089464,2026-06-01T00:58:17,11,1,dorm_ap,51982,6385,635,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246697.523385,2026-06-01T00:58:17,9,1,dorm_ap,478614,783503775,1440,518358,0,0,0,0,0,0.0,100,0.0,0.0
1780246697.5350988,2026-06-01T00:58:17,16,1,data_access,53323,5125,655,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780246707.2892869,2026-06-01T00:58:27,6,1,teaching_ap,745885419,418970,493993,901,0,0,0,0,0,0.0,100,0.0,0.0
1780246707.3506992,2026-06-01T00:58:27,10,1,dorm_ap,775602089,438728,513643,904,0,0,0,0,0,0.0,100,0.0,0.0
1780246707.3603714,2026-06-01T00:58:27,15,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246707.3707635,2026-06-01T00:58:27,7,1,teaching_ap,52164,5850,641,61,0,0,0,0,0,0.0,100,0.0,0.0
1780246707.3835523,2026-06-01T00:58:27,5,1,teaching_ap,456601,753465173,1403,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780246707.4008615,2026-06-01T00:58:27,9,1,dorm_ap,478614,783503775,1440,518358,0,0,0,0,0,0.0,100,0.0,0.0
1780246707.4344435,2026-06-01T00:58:27,14,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246707.453709,2026-06-01T00:58:27,11,1,dorm_ap,51982,6385,635,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246707.4624436,2026-06-01T00:58:27,16,1,data_access,53323,5125,655,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780246707.4909413,2026-06-01T00:58:27,8,1,teaching_ap,51685,6481,631,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246707.5103195,2026-06-01T00:58:27,13,1,data_access,52531,6212,644,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780246707.5334938,2026-06-01T00:58:27,12,1,dorm_ap,51640,6691,631,69,0,0,0,0,0,0.0,100,0.0,0.0
1780246717.2961617,2026-06-01T00:58:37,6,1,teaching_ap,745885419,418970,493993,901,0,0,0,0,0,0.0,100,0.0,0.0
1780246717.3413844,2026-06-01T00:58:37,10,1,dorm_ap,775602089,438728,513643,904,0,0,0,0,0,0.0,100,0.0,0.0
1780246717.3700333,2026-06-01T00:58:37,16,1,data_access,53323,5125,655,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780246717.3849688,2026-06-01T00:58:37,13,1,data_access,52531,6212,644,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780246717.3999646,2026-06-01T00:58:37,15,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246717.4220133,2026-06-01T00:58:37,14,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246717.4338682,2026-06-01T00:58:37,5,1,teaching_ap,456601,753465173,1403,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780246717.4427538,2026-06-01T00:58:37,11,1,dorm_ap,51982,6385,635,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246717.4531813,2026-06-01T00:58:37,12,1,dorm_ap,51640,6691,631,69,0,0,0,0,0,0.0,100,0.0,0.0
1780246717.466947,2026-06-01T00:58:37,8,1,teaching_ap,51685,6481,631,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246717.4877603,2026-06-01T00:58:37,9,1,dorm_ap,478614,783503775,1440,518358,0,0,0,0,0,0.0,100,0.0,0.0
1780246717.4960258,2026-06-01T00:58:37,7,1,teaching_ap,52164,5850,641,61,0,0,0,0,0,0.0,100,0.0,0.0
1780246727.3014982,2026-06-01T00:58:47,6,1,teaching_ap,745885419,418970,493993,901,0,0,0,0,0,0.0,100,0.0,0.0
1780246727.3883753,2026-06-01T00:58:47,15,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246727.4137845,2026-06-01T00:58:47,10,1,dorm_ap,775602089,438728,513643,904,0,0,0,0,0,0.0,100,0.0,0.0
1780246727.4452589,2026-06-01T00:58:47,13,1,data_access,52531,6212,644,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780246727.4533572,2026-06-01T00:58:47,12,1,dorm_ap,51640,6691,631,69,0,0,0,0,0,0.0,100,0.0,0.0
1780246727.461999,2026-06-01T00:58:47,11,1,dorm_ap,51982,6385,635,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246727.4748683,2026-06-01T00:58:47,8,1,teaching_ap,51685,6481,631,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246727.4869437,2026-06-01T00:58:47,5,1,teaching_ap,456601,753465173,1403,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780246727.4992104,2026-06-01T00:58:47,7,1,teaching_ap,52164,5850,641,61,0,0,0,0,0,0.0,100,0.0,0.0
1780246727.5151248,2026-06-01T00:58:47,16,1,data_access,53323,5125,655,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780246727.5316823,2026-06-01T00:58:47,14,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246727.5493464,2026-06-01T00:58:47,9,1,dorm_ap,478614,783503775,1440,518358,0,0,0,0,0,0.0,100,0.0,0.0
1780246737.3084726,2026-06-01T00:58:57,6,1,teaching_ap,745885419,418970,493993,901,0,0,0,0,0,0.0,100,0.0,0.0
1780246737.3913484,2026-06-01T00:58:57,5,1,teaching_ap,456601,753465173,1403,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780246737.4362094,2026-06-01T00:58:57,12,1,dorm_ap,51640,6691,631,69,0,0,0,0,0,0.0,100,0.0,0.0
1780246737.455337,2026-06-01T00:58:57,16,1,data_access,53323,5125,655,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780246737.466738,2026-06-01T00:58:57,9,1,dorm_ap,478614,783503775,1440,518358,0,0,0,0,0,0.0,100,0.0,0.0
1780246737.4745529,2026-06-01T00:58:57,15,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246737.482962,2026-06-01T00:58:57,8,1,teaching_ap,51685,6481,631,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246737.5005589,2026-06-01T00:58:57,14,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246737.5188534,2026-06-01T00:58:57,7,1,teaching_ap,52164,5850,641,61,0,0,0,0,0,0.0,100,0.0,0.0
1780246737.5385919,2026-06-01T00:58:57,11,1,dorm_ap,51982,6385,635,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246737.5531764,2026-06-01T00:58:57,10,1,dorm_ap,775602089,438728,513643,904,0,0,0,0,0,0.0,100,0.0,0.0
1780246737.5738854,2026-06-01T00:58:57,13,1,data_access,52531,6212,644,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780246747.3185687,2026-06-01T00:59:07,6,1,teaching_ap,745885419,418970,493993,901,0,0,0,0,0,0.0,100,0.0,0.0
1780246747.371565,2026-06-01T00:59:07,14,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246747.3924232,2026-06-01T00:59:07,10,1,dorm_ap,775602089,438728,513643,904,0,0,0,0,0,0.0,100,0.0,0.0
1780246747.4062338,2026-06-01T00:59:07,13,1,data_access,52531,6212,644,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780246747.4337542,2026-06-01T00:59:07,8,1,teaching_ap,51685,6481,631,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246747.470168,2026-06-01T00:59:07,15,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246747.4792714,2026-06-01T00:59:07,7,1,teaching_ap,52164,5850,641,61,0,0,0,0,0,0.0,100,0.0,0.0
1780246747.495416,2026-06-01T00:59:07,12,1,dorm_ap,51640,6691,631,69,0,0,0,0,0,0.0,100,0.0,0.0
1780246747.5032709,2026-06-01T00:59:07,16,1,data_access,53323,5125,655,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780246747.5108085,2026-06-01T00:59:07,11,1,dorm_ap,51982,6385,635,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246747.5213478,2026-06-01T00:59:07,9,1,dorm_ap,478614,783503775,1440,518358,0,0,0,0,0,0.0,100,0.0,0.0
1780246747.5361452,2026-06-01T00:59:07,5,1,teaching_ap,456601,753465173,1403,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780246757.3174691,2026-06-01T00:59:17,6,1,teaching_ap,745885419,418970,493993,901,0,0,0,0,0,0.0,100,0.0,0.0
1780246757.3925946,2026-06-01T00:59:17,10,1,dorm_ap,775602089,438728,513643,904,0,0,0,0,0,0.0,100,0.0,0.0
1780246757.4088604,2026-06-01T00:59:17,15,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246757.4450583,2026-06-01T00:59:17,12,1,dorm_ap,51640,6691,631,69,0,0,0,0,0,0.0,100,0.0,0.0
1780246757.472881,2026-06-01T00:59:17,14,1,data_access,53010,5755,650,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246757.49196,2026-06-01T00:59:17,7,1,teaching_ap,52164,5850,641,61,0,0,0,0,0,0.0,100,0.0,0.0
1780246757.5010023,2026-06-01T00:59:17,8,1,teaching_ap,51685,6481,631,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246757.508838,2026-06-01T00:59:17,13,1,data_access,52531,6212,644,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780246757.5166252,2026-06-01T00:59:17,5,1,teaching_ap,456601,753465173,1403,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780246757.524668,2026-06-01T00:59:17,11,1,dorm_ap,51982,6385,635,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246757.5732634,2026-06-01T00:59:17,16,1,data_access,53323,5125,655,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780246757.6199374,2026-06-01T00:59:17,9,1,dorm_ap,478614,783503775,1440,518358,0,0,0,0,0,0.0,100,0.0,0.0
1780246767.324923,2026-06-01T00:59:27,6,1,teaching_ap,745885629,418970,493996,901,0,0,210,3,0,167.8748674427097,100,1.678748674427097e-06,0.0
1780246767.3655474,2026-06-01T00:59:27,15,1,data_access,53150,5755,652,57,0,0,140,2,0,112.48721617670991,1000,1.124872161767099e-07,0.0
1780246767.3991585,2026-06-01T00:59:27,14,1,data_access,53150,5755,652,57,0,0,140,2,0,112.83182556491026,1000,1.1283182556491026e-07,0.0
1780246767.4409196,2026-06-01T00:59:27,10,1,dorm_ap,775602299,438728,513646,904,0,0,210,3,0,167.1920434169725,100,1.671920434169725e-06,0.0
1780246767.46472,2026-06-01T00:59:27,8,1,teaching_ap,51895,6481,634,66,0,0,210,3,0,168.61176227022457,100,1.6861176227022458e-06,0.0
1780246767.4858441,2026-06-01T00:59:27,13,1,data_access,52671,6212,646,63,0,0,140,2,0,112.25812411938777,1000,1.1225812411938777e-07,0.0
1780246767.5206363,2026-06-01T00:59:27,9,1,dorm_ap,478754,783503845,1442,518359,0,0,210,3,0,169.68499061840956,100,1.6968499061840956e-06,0.0
1780246767.5326214,2026-06-01T00:59:27,5,1,teaching_ap,456811,753465173,1406,498527,0,0,210,3,0,167.73169273232247,100,1.6773169273232247e-06,0.0
1780246767.555211,2026-06-01T00:59:27,7,1,teaching_ap,52374,5850,644,61,0,0,210,3,0,166.9440618054245,100,1.669440618054245e-06,0.0
1780246767.597551,2026-06-01T00:59:27,11,1,dorm_ap,52122,6455,637,67,0,0,210,3,0,166.78442293679143,100,1.6678442293679142e-06,0.0
1780246767.6475065,2026-06-01T00:59:27,12,1,dorm_ap,51850,6691,634,69,0,0,210,3,0,164.66636033335914,100,1.6466636033335913e-06,0.0
1780246767.6787353,2026-06-01T00:59:27,16,1,data_access,53463,5125,657,48,0,0,140,2,0,110.83104447635426,1000,1.1083104447635427e-07,0.0
1780246777.3347635,2026-06-01T00:59:37,6,1,teaching_ap,745885629,418970,493996,901,0,0,0,0,0,0.0,100,0.0,0.0
1780246777.424351,2026-06-01T00:59:37,8,1,teaching_ap,51895,6481,634,66,0,0,0,0,0,0.0,100,0.0,0.0
1780246777.4640064,2026-06-01T00:59:37,13,1,data_access,52671,6212,646,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780246777.4731772,2026-06-01T00:59:37,7,1,teaching_ap,52374,5850,644,61,0,0,0,0,0,0.0,100,0.0,0.0
1780246777.4873,2026-06-01T00:59:37,12,1,dorm_ap,51850,6691,634,69,0,0,0,0,0,0.0,100,0.0,0.0
1780246777.5004907,2026-06-01T00:59:37,15,1,data_access,53150,5755,652,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246777.5141501,2026-06-01T00:59:37,14,1,data_access,53150,5755,652,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780246777.5588434,2026-06-01T00:59:37,5,1,teaching_ap,456811,753465173,1406,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780246777.5925343,2026-06-01T00:59:37,10,1,dorm_ap,775602299,438728,513646,904,0,0,0,0,0,0.0,100,0.0,0.0
1780246777.6140244,2026-06-01T00:59:37,11,1,dorm_ap,52122,6455,637,67,0,0,0,0,0,0.0,100,0.0,0.0
1780246777.6495352,2026-06-01T00:59:37,16,1,data_access,53463,5125,657,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780246777.683961,2026-06-01T00:59:37,9,1,dorm_ap,478754,783503845,1442,518359,0,0,0,0,0,0.0,100,0.0,0.0
1780246787.3462613,2026-06-01T00:59:47,6,1,teaching_ap,745885629,418970,493996,901,0,0,0,0,0,0.0,100,0.0,0.0
1780246787.4041905,2026-06-01T00:59:47,10,1,dorm_ap,775602299,438728,513646,904,0,0,0,0,0,0.0,100,0.0,0.0
1780246787.4752748,2026-06-01T00:59:47,16,1,data_access,53463,5125,657,48,0,0,0,0,0,0.0,1000,0.0,0.0
